User_ID,Channel,Device,Is_Signed_Up,Is_Purchased,Customer_Acquisition_Cost,Lifetime_Value
120977,Organic SEO,Android,1,0,0.0,0.0
120978,TikTok Ads,Android,0,0,9.866498412081173,0.0
120979,TikTok Ads,Web PC,0,0,9.119500789301455,0.0
120980,Organic SEO,Web PC,1,0,0.0,0.0
120981,Organic SEO,iOS,1,1,0.0,141.0750797330452
120982,TikTok Ads,iOS,0,0,14.447739476326436,0.0
120983,Meta Ads,iOS,0,0,13.296939143331095,0.0
120984,Organic SEO,iOS,1,0,0.0,0.0
120985,TikTok Ads,iOS,1,0,13.376616989972085,0.0
120986,Organic SEO,Android,0,0,0.0,0.0
120987,Google Search,Android,1,0,25.29896760852301,0.0
120988,Meta Ads,Web PC,0,0,8.092675478961908,0.0
120989,Google Search,iOS,1,0,18.17219336749437,0.0
120990,Meta Ads,Android,1,0,14.109354002768375,0.0
120991,TikTok Ads,Android,0,0,11.371027744257342,0.0
120992,Meta Ads,iOS,0,0,13.199173569062769,0.0
120993,TikTok Ads,Android,0,0,9.52078887890954,0.0
120994,Google Search,Android,1,1,15.98276908363307,73.77472449853218
120995,TikTok Ads,iOS,0,0,13.79321754194625,0.0
120996,Organic SEO,Web PC,1,1,0.0,40.72421243675463
120997,TikTok Ads,Android,0,0,9.634216709506196,0.0
120998,Google Search,Android,1,0,18.303923394898682,0.0
120999,Google Search,iOS,0,0,20.9991114328838,0.0
121000,Meta Ads,iOS,0,0,11.823486285288519,0.0
121001,Google Search,Android,0,0,24.408843000492098,0.0
121002,Meta Ads,Android,0,0,14.47504918067569,0.0
121003,TikTok Ads,Android,0,0,13.296098157605432,0.0
121004,TikTok Ads,Android,0,0,11.686741882066393,0.0
121005,Meta Ads,Android,0,0,9.008785837394923,0.0
121006,Organic SEO,iOS,1,0,0.0,0.0
121007,TikTok Ads,Android,1,0,8.954979280745064,0.0
121008,TikTok Ads,Android,0,0,8.914742805172585,0.0
121009,TikTok Ads,iOS,0,0,14.906735795854464,0.0
121010,Meta Ads,Web PC,1,0,13.684206810373777,0.0
121011,Google Search,Android,0,0,16.29353007289668,0.0
121012,Organic SEO,iOS,1,0,0.0,0.0
121013,TikTok Ads,Web PC,0,0,10.128356947043404,0.0
121014,TikTok Ads,Web PC,1,0,10.249284277794361,0.0
121015,TikTok Ads,Android,1,0,10.207952939000835,0.0
121016,Meta Ads,iOS,1,0,8.035300573701871,0.0
121017,Meta Ads,Web PC,0,0,11.025076390181662,0.0
121018,TikTok Ads,iOS,1,0,13.999325908199623,0.0
121019,Organic SEO,Android,1,0,0.0,0.0
121020,TikTok Ads,iOS,0,0,8.759643690750655,0.0
121021,Meta Ads,iOS,0,0,8.445693416524222,0.0
121022,Google Search,Web PC,0,0,24.72269396463675,0.0
121023,TikTok Ads,Android,0,0,13.4101546674922,0.0
121024,Organic SEO,Android,0,0,0.0,0.0
121025,Organic SEO,iOS,0,0,0.0,0.0
121026,Google Search,Web PC,1,0,18.650784618384794,0.0
121027,Meta Ads,iOS,0,0,14.350185012024868,0.0
121028,TikTok Ads,iOS,0,0,12.774257239483559,0.0
121029,Meta Ads,Android,0,0,11.337967288945482,0.0
121030,TikTok Ads,iOS,0,0,13.59597802504565,0.0
121031,Organic SEO,iOS,1,0,0.0,0.0
121032,TikTok Ads,Web PC,0,0,10.267299406216022,0.0
121033,TikTok Ads,Android,1,0,9.888458669409518,0.0
121034,TikTok Ads,Web PC,0,0,9.833216959652523,0.0
121035,TikTok Ads,Android,1,0,9.286915005363133,0.0
121036,Google Search,iOS,1,0,28.173561685123598,0.0
121037,TikTok Ads,iOS,0,0,10.74373745590914,0.0
121038,Meta Ads,Web PC,1,1,14.118619659538602,124.91257538266922
121039,TikTok Ads,iOS,1,0,14.184413264260918,0.0
121040,Meta Ads,Android,1,0,8.91900157212152,0.0
121041,Meta Ads,iOS,1,0,8.281455870767575,0.0
121042,Email Referral,Android,1,1,0.0,96.67012791062831
121043,Email Referral,iOS,1,0,0.0,0.0
121044,Organic SEO,iOS,0,0,0.0,0.0
121045,Meta Ads,Android,0,0,14.779468520019533,0.0
121046,Google Search,iOS,1,0,18.16663595726541,0.0
121047,Meta Ads,Android,0,0,10.67510929811887,0.0
121048,Email Referral,Android,1,1,0.0,77.12283193414741
121049,TikTok Ads,Android,1,0,8.911053380851156,0.0
121050,Google Search,iOS,1,1,29.20262741975862,169.20564494576155
121051,TikTok Ads,Android,1,0,8.638774145075411,0.0
121052,Meta Ads,Web PC,1,0,13.65068267795257,0.0
121053,Google Search,Android,1,0,27.914070598289126,0.0
121054,Meta Ads,Android,1,1,14.465628642482326,152.38892358795871
121055,Meta Ads,Web PC,1,0,11.223615738241445,0.0
121056,Email Referral,Android,1,1,0.0,143.6349930728527
121057,Meta Ads,iOS,1,0,11.936013698587159,0.0
121058,Organic SEO,Web PC,1,0,0.0,0.0
121059,TikTok Ads,iOS,0,0,11.55805699740502,0.0
121060,Google Search,Web PC,1,1,23.078254002512445,195.06408116519714
121061,Google Search,iOS,0,0,18.627769483222504,0.0
121062,TikTok Ads,iOS,0,0,12.039771143013676,0.0
121063,Google Search,Web PC,0,0,18.90433415371171,0.0
121064,Meta Ads,iOS,1,0,12.09071408427083,0.0
121065,Meta Ads,iOS,0,0,13.767237523897997,0.0
121066,Meta Ads,Android,0,0,8.020601923657798,0.0
121067,Google Search,Android,1,1,27.94775394308518,144.7355676474588
121068,TikTok Ads,iOS,0,0,11.118566023199778,0.0
121069,Meta Ads,Android,1,0,12.272101409595347,0.0
121070,TikTok Ads,Android,0,0,9.79772424969061,0.0
121071,TikTok Ads,iOS,0,0,14.991097401343303,0.0
121072,TikTok Ads,Android,1,0,12.305414406119366,0.0
121073,TikTok Ads,iOS,1,0,14.810389628325062,0.0
121074,TikTok Ads,iOS,0,0,13.408188145226047,0.0
121075,TikTok Ads,Android,0,0,14.132094668774252,0.0
121076,TikTok Ads,Web PC,1,0,9.809647848640926,0.0
121077,Meta Ads,Android,0,0,12.509581274453947,0.0
121078,TikTok Ads,iOS,1,0,10.478023957317692,0.0
121079,Google Search,Android,0,0,27.263745360817023,0.0
121080,Organic SEO,Web PC,1,0,0.0,0.0
121081,Meta Ads,Android,0,0,14.83250355876969,0.0
121082,TikTok Ads,Android,0,0,9.494573936936787,0.0
121083,Organic SEO,Web PC,0,0,0.0,0.0
121084,TikTok Ads,Android,1,0,13.154479990484083,0.0
121085,TikTok Ads,Android,0,0,13.215051544205256,0.0
121086,Email Referral,Android,1,1,0.0,156.7833381595141
121087,Organic SEO,iOS,1,0,0.0,0.0
121088,Google Search,iOS,1,0,20.25132212064597,0.0
121089,Meta Ads,Android,0,0,9.0021487601171,0.0
121090,Meta Ads,Android,0,0,10.23344323340774,0.0
121091,TikTok Ads,iOS,0,0,9.17376975910552,0.0
121092,TikTok Ads,iOS,0,0,14.184629920989055,0.0
121093,Google Search,Web PC,1,0,27.408448576870562,0.0
121094,Organic SEO,Web PC,1,0,0.0,0.0
121095,TikTok Ads,Android,0,0,13.355564292620697,0.0
121096,Meta Ads,Android,0,0,13.308938999401525,0.0
121097,TikTok Ads,iOS,0,0,10.798212942777244,0.0
121098,Google Search,Android,0,0,28.604758045222678,0.0
121099,Meta Ads,iOS,1,1,13.672088619790602,81.26112674867359
121100,Meta Ads,Android,0,0,14.34199066980725,0.0
121101,TikTok Ads,Android,1,0,11.494572765936292,0.0
121102,Google Search,Android,1,0,19.255781181218254,0.0
121103,Meta Ads,iOS,0,0,12.54006424649147,0.0
121104,TikTok Ads,iOS,0,0,12.775631381454028,0.0
121105,TikTok Ads,Web PC,0,0,12.944322659435926,0.0
121106,Meta Ads,iOS,0,0,10.712378005992688,0.0
121107,Google Search,iOS,0,0,22.73446782620441,0.0
121108,TikTok Ads,iOS,0,0,8.781110805373833,0.0
121109,Google Search,iOS,1,0,24.002062593948054,0.0
121110,Organic SEO,Android,0,0,0.0,0.0
121111,TikTok Ads,Android,1,0,11.250798701164289,0.0
121112,Meta Ads,iOS,0,0,9.331041102104408,0.0
121113,TikTok Ads,iOS,0,0,11.449345003885842,0.0
121114,TikTok Ads,iOS,1,0,10.437100634586393,0.0
121115,TikTok Ads,Android,0,0,12.581866524363118,0.0
121116,Google Search,Android,1,0,27.11139621998769,0.0
121117,Organic SEO,iOS,1,0,0.0,0.0
121118,TikTok Ads,Android,1,0,10.866325296582623,0.0
121119,Meta Ads,Android,0,0,13.836071221239079,0.0
121120,Google Search,iOS,1,0,17.60874722267163,0.0
121121,TikTok Ads,Android,1,0,12.45025204724136,0.0
121122,Google Search,Android,0,0,21.439996721989246,0.0
121123,Meta Ads,Android,1,0,10.63375656766267,0.0
121124,Organic SEO,Web PC,0,0,0.0,0.0
121125,Organic SEO,iOS,1,1,0.0,162.0744396950035
121126,TikTok Ads,iOS,0,0,9.59737296881346,0.0
121127,Meta Ads,Android,1,0,9.695817186759994,0.0
121128,TikTok Ads,iOS,0,0,11.20783146370078,0.0
121129,Meta Ads,iOS,0,0,13.868994025889304,0.0
121130,Organic SEO,Web PC,1,0,0.0,0.0
121131,TikTok Ads,Android,0,0,11.860168384911347,0.0
121132,Google Search,iOS,0,0,23.584359512551497,0.0
121133,Meta Ads,iOS,1,0,12.987400304057633,0.0
121134,Meta Ads,iOS,1,0,10.037825063760533,0.0
121135,TikTok Ads,iOS,1,0,10.662681615673296,0.0
121136,Email Referral,Android,1,1,0.0,127.43004646613156
121137,Meta Ads,Web PC,0,0,13.936875824145094,0.0
121138,TikTok Ads,Android,1,0,8.362011338893634,0.0
121139,TikTok Ads,iOS,1,0,11.594392303122872,0.0
121140,Meta Ads,Android,0,0,11.747013865642403,0.0
121141,TikTok Ads,Web PC,0,0,11.864252481079907,0.0
121142,TikTok Ads,Web PC,0,0,13.32995015741062,0.0
121143,Meta Ads,Android,1,0,11.159155495523192,0.0
121144,Meta Ads,Android,0,0,13.906288160581795,0.0
121145,Meta Ads,Android,0,0,10.373561801441088,0.0
121146,Google Search,iOS,0,0,20.092917195481014,0.0
121147,Meta Ads,Android,0,0,14.747621897076206,0.0
121148,Email Referral,Android,1,0,0.0,0.0
121149,TikTok Ads,Android,0,0,10.271042894840821,0.0
121150,Meta Ads,Android,0,0,9.344757599354322,0.0
121151,Organic SEO,Android,0,0,0.0,0.0
121152,Meta Ads,Android,0,0,11.862485881507856,0.0
121153,Meta Ads,iOS,0,0,14.665370988390679,0.0
121154,TikTok Ads,Web PC,0,0,13.454704699477832,0.0
121155,Google Search,Android,1,0,21.542530610445997,0.0
121156,Meta Ads,Android,1,0,11.540838889200934,0.0
121157,Meta Ads,iOS,1,0,14.985147072512108,0.0
121158,Email Referral,Web PC,1,0,0.0,0.0
121159,TikTok Ads,Android,0,0,13.032194989502939,0.0
121160,TikTok Ads,Android,0,0,8.707228071446341,0.0
121161,TikTok Ads,Web PC,0,0,12.268512520392248,0.0
121162,Meta Ads,Web PC,0,0,14.594103674657745,0.0
121163,TikTok Ads,Android,0,0,9.351368135046082,0.0
121164,Meta Ads,iOS,0,0,13.41535687848044,0.0
121165,TikTok Ads,Web PC,1,0,10.904340024592596,0.0
121166,Google Search,Web PC,1,0,17.15021861696639,0.0
121167,TikTok Ads,iOS,0,0,13.8683885981424,0.0
121168,Organic SEO,Android,1,0,0.0,0.0
121169,Meta Ads,Android,1,0,12.476790045964805,0.0
121170,Organic SEO,iOS,1,0,0.0,0.0
121171,Meta Ads,iOS,1,0,8.089249106521613,0.0
121172,TikTok Ads,Android,0,0,13.815874505612754,0.0
121173,TikTok Ads,Web PC,0,0,11.750577265728815,0.0
121174,Email Referral,iOS,1,1,0.0,130.58355270265847
121175,Meta Ads,Web PC,0,0,12.368794682040189,0.0
121176,TikTok Ads,Web PC,1,0,11.94326993459005,0.0
121177,Meta Ads,Web PC,0,0,10.732280456502462,0.0
121178,Google Search,iOS,0,0,17.040364657739584,0.0
121179,TikTok Ads,Android,1,0,13.032255072539533,0.0
121180,TikTok Ads,iOS,0,0,12.787650278324627,0.0
121181,Organic SEO,Web PC,1,0,0.0,0.0
121182,TikTok Ads,Android,0,0,14.014706857214904,0.0
121183,TikTok Ads,iOS,0,0,12.30245850864478,0.0
121184,TikTok Ads,iOS,0,0,8.309892578930395,0.0
121185,TikTok Ads,Android,1,0,10.884715837121798,0.0
121186,Google Search,Web PC,1,0,16.567557021760056,0.0
121187,TikTok Ads,Android,0,0,12.177006228591111,0.0
121188,TikTok Ads,Android,1,0,9.423273387553378,0.0
121189,Organic SEO,iOS,0,0,0.0,0.0
121190,TikTok Ads,Web PC,0,0,14.604211984582774,0.0
121191,Google Search,Android,0,0,17.33086395908441,0.0
121192,Google Search,Web PC,1,1,27.49457520814983,62.38870181660257
121193,Meta Ads,iOS,1,0,12.261297076707775,0.0
121194,Organic SEO,Android,0,0,0.0,0.0
121195,TikTok Ads,Android,1,0,10.15911040940102,0.0
121196,Organic SEO,iOS,1,0,0.0,0.0
121197,Meta Ads,iOS,1,0,13.539690866684477,0.0
121198,Meta Ads,iOS,1,0,14.761509745289391,0.0
121199,TikTok Ads,iOS,1,0,9.01023174902436,0.0
121200,TikTok Ads,Android,0,0,13.875883941151331,0.0
121201,Meta Ads,iOS,1,0,13.681404536893128,0.0
121202,Organic SEO,Android,0,0,0.0,0.0
121203,Meta Ads,Android,0,0,13.321528384383694,0.0
121204,TikTok Ads,Android,0,0,9.894245951711623,0.0
121205,TikTok Ads,iOS,0,0,13.394353094988713,0.0
121206,Meta Ads,Android,1,0,8.553244559089388,0.0
121207,Meta Ads,iOS,0,0,8.73800693874396,0.0
121208,TikTok Ads,iOS,0,0,10.148162660118082,0.0
121209,TikTok Ads,Android,0,0,9.80039442997714,0.0
121210,Google Search,iOS,0,0,22.13668702042025,0.0
121211,Meta Ads,Web PC,1,0,11.959206926122283,0.0
121212,Meta Ads,Web PC,0,0,10.1050095927263,0.0
121213,Organic SEO,Android,1,0,0.0,0.0
121214,Meta Ads,iOS,0,0,12.870431349246967,0.0
121215,TikTok Ads,Android,1,0,8.048448212937013,0.0
121216,Meta Ads,Android,1,0,9.60281033243846,0.0
121217,Email Referral,iOS,0,0,0.0,0.0
121218,Organic SEO,iOS,1,0,0.0,0.0
121219,Organic SEO,iOS,1,1,0.0,157.61980861581725
121220,TikTok Ads,iOS,1,0,10.47195356997789,0.0
121221,Meta Ads,Android,1,0,10.756870729324541,0.0
121222,Organic SEO,Web PC,1,0,0.0,0.0
121223,Meta Ads,iOS,0,0,10.54917573954431,0.0
121224,TikTok Ads,iOS,0,0,8.085459039764737,0.0
121225,Email Referral,iOS,1,1,0.0,146.6120570588171
121226,Google Search,iOS,0,0,29.06827690526684,0.0
121227,TikTok Ads,iOS,1,0,13.344798865311734,0.0
121228,TikTok Ads,iOS,1,0,8.04038150208781,0.0
121229,Meta Ads,iOS,1,0,10.456479699764833,0.0
121230,Google Search,Android,0,0,21.637242680685,0.0
121231,TikTok Ads,Android,0,0,9.517125133481583,0.0
121232,Meta Ads,Web PC,1,0,14.411869960285939,0.0
121233,Meta Ads,Android,1,0,13.106332229234177,0.0
121234,Meta Ads,iOS,0,0,14.044631941098856,0.0
121235,TikTok Ads,Android,0,0,13.164638361591477,0.0
121236,Meta Ads,iOS,1,0,10.484759171062397,0.0
121237,TikTok Ads,Android,0,0,11.335711741745568,0.0
121238,TikTok Ads,iOS,0,0,8.422912581457464,0.0
121239,Google Search,iOS,1,1,21.322761760831266,64.06649890089187
121240,Organic SEO,Android,0,0,0.0,0.0
121241,Google Search,iOS,1,1,27.021757415074788,68.72648142267629
121242,TikTok Ads,iOS,0,0,13.234941677491188,0.0
121243,Google Search,iOS,1,0,26.769625808517713,0.0
121244,Google Search,Android,0,0,19.059888660895364,0.0
121245,Organic SEO,iOS,1,0,0.0,0.0
121246,Organic SEO,Android,0,0,0.0,0.0
121247,TikTok Ads,Android,0,0,8.69136911165637,0.0
121248,TikTok Ads,iOS,0,0,11.220976392270536,0.0
121249,TikTok Ads,Android,0,0,11.363707850681129,0.0
121250,Meta Ads,Android,0,0,12.370702128194926,0.0
121251,TikTok Ads,Web PC,1,0,8.659737473802144,0.0
121252,TikTok Ads,iOS,0,0,8.270734279797907,0.0
121253,Google Search,iOS,0,0,26.207424982274613,0.0
121254,TikTok Ads,Android,0,0,12.48556595183284,0.0
121255,TikTok Ads,iOS,1,0,9.53943047455097,0.0
121256,Google Search,iOS,0,0,27.58993866544848,0.0
121257,TikTok Ads,iOS,1,0,10.432953620830409,0.0
121258,Google Search,Android,1,0,22.19717065801664,0.0
121259,Email Referral,iOS,1,0,0.0,0.0
121260,TikTok Ads,Android,0,0,8.882846167534838,0.0
121261,Google Search,iOS,0,0,29.59010212980838,0.0
121262,Organic SEO,Android,1,1,0.0,178.12761511312934
121263,Organic SEO,Android,0,0,0.0,0.0
121264,Google Search,iOS,1,0,25.879598797427867,0.0
121265,Meta Ads,iOS,0,0,9.680774793531032,0.0
121266,TikTok Ads,iOS,1,0,14.645392532111885,0.0
121267,Meta Ads,iOS,0,0,10.67400086374022,0.0
121268,Email Referral,Android,1,1,0.0,138.9920567328644
121269,Google Search,Web PC,1,1,21.380222979629018,64.37922962680865
121270,Google Search,Android,0,0,17.47455687368554,0.0
121271,TikTok Ads,Android,0,0,10.986430217724255,0.0
121272,Meta Ads,Web PC,0,0,14.813017413619573,0.0
121273,Meta Ads,Android,1,0,11.032007263744536,0.0
121274,Meta Ads,iOS,1,1,12.901034076121816,74.50849449019603
121275,TikTok Ads,Web PC,1,0,14.849628405040573,0.0
121276,Google Search,Android,0,0,24.343174819570365,0.0
121277,Meta Ads,Web PC,1,1,9.992537970374633,114.97371092952251
121278,TikTok Ads,Android,0,0,10.405915786235262,0.0
121279,TikTok Ads,Android,0,0,9.65630114255864,0.0
121280,TikTok Ads,Web PC,1,0,14.627943089066651,0.0
121281,Meta Ads,Android,0,0,14.251739244138802,0.0
121282,Meta Ads,Android,0,0,12.452919958163813,0.0
121283,Organic SEO,Android,1,0,0.0,0.0
121284,TikTok Ads,Android,0,0,8.553412441635343,0.0
121285,Organic SEO,Android,0,0,0.0,0.0
121286,Meta Ads,iOS,0,0,13.541415866075656,0.0
121287,Google Search,Android,0,0,27.262731596333452,0.0
121288,TikTok Ads,Android,1,0,13.253067822002073,0.0
121289,TikTok Ads,iOS,0,0,9.202209839858487,0.0
121290,Email Referral,iOS,1,0,0.0,0.0
121291,TikTok Ads,iOS,0,0,9.97597741142807,0.0
121292,TikTok Ads,Web PC,0,0,13.687787177162853,0.0
121293,TikTok Ads,iOS,0,0,11.10522677395384,0.0
121294,Organic SEO,Android,1,0,0.0,0.0
121295,TikTok Ads,Android,0,0,9.69513717054068,0.0
121296,TikTok Ads,iOS,0,0,12.494568552187388,0.0
121297,Google Search,iOS,1,1,23.903492772468873,184.1941905484278
121298,Google Search,Web PC,1,1,22.79104536704512,120.76227317825439
121299,Google Search,Android,0,0,20.15938344165723,0.0
121300,Google Search,iOS,0,0,26.620692734639768,0.0
121301,Organic SEO,Android,1,0,0.0,0.0
121302,Organic SEO,Android,1,0,0.0,0.0
121303,Meta Ads,Android,0,0,11.983625165616976,0.0
121304,TikTok Ads,iOS,0,0,14.058686616094748,0.0
121305,Meta Ads,iOS,1,1,13.808438160171498,68.95861190343011
121306,TikTok Ads,Android,0,0,14.599985474440109,0.0
121307,TikTok Ads,iOS,0,0,13.184664890432213,0.0
121308,Organic SEO,iOS,1,1,0.0,175.65609282253354
121309,Organic SEO,iOS,1,0,0.0,0.0
121310,Meta Ads,Android,0,0,8.96844570047439,0.0
121311,Organic SEO,iOS,1,1,0.0,106.78137903364836
121312,Email Referral,iOS,1,1,0.0,151.19598546715974
121313,Meta Ads,Android,1,0,10.558006476183218,0.0
121314,Meta Ads,iOS,0,0,13.26895033303444,0.0
121315,Meta Ads,iOS,0,0,8.9441941967189,0.0
121316,TikTok Ads,Android,1,0,12.737428958157128,0.0
121317,TikTok Ads,Android,1,1,10.299183929639794,61.51675768686138
121318,Meta Ads,Android,1,0,9.6514880875608,0.0
121319,TikTok Ads,iOS,0,0,11.814735740319522,0.0
121320,TikTok Ads,iOS,0,0,8.630007978693982,0.0
121321,TikTok Ads,Android,0,0,12.85728979749402,0.0
121322,Google Search,Web PC,1,0,21.107772880681473,0.0
121323,Email Referral,iOS,1,1,0.0,162.45518390923002
121324,Meta Ads,Android,0,0,12.182439708880997,0.0
121325,Google Search,iOS,0,0,16.308184568368358,0.0
121326,Email Referral,iOS,1,1,0.0,186.94736237131144
121327,Organic SEO,iOS,1,1,0.0,171.68153502077635
121328,Google Search,Web PC,0,0,21.577500366977013,0.0
121329,Organic SEO,iOS,0,0,0.0,0.0
121330,Google Search,iOS,0,0,26.770651413805616,0.0
121331,TikTok Ads,Android,0,0,12.96813095463214,0.0
121332,TikTok Ads,iOS,1,0,11.768104643547579,0.0
121333,Meta Ads,iOS,0,0,9.34571672952706,0.0
121334,Google Search,iOS,0,0,23.845595900367474,0.0
121335,Meta Ads,Web PC,0,0,12.7375584344691,0.0
121336,Meta Ads,iOS,1,0,11.916252084407871,0.0
121337,TikTok Ads,Web PC,0,0,13.289341319045784,0.0
121338,TikTok Ads,iOS,0,0,10.630015118598083,0.0
121339,Google Search,iOS,1,0,20.92305372611564,0.0
121340,TikTok Ads,Web PC,1,0,14.592819109741964,0.0
121341,Meta Ads,Android,0,0,14.370049974703923,0.0
121342,Meta Ads,iOS,1,0,9.268998379535633,0.0
121343,Meta Ads,Android,0,0,9.718256646640834,0.0
121344,TikTok Ads,iOS,0,0,11.972321302446508,0.0
121345,Meta Ads,Android,1,0,11.9060636666391,0.0
121346,Organic SEO,Android,0,0,0.0,0.0
121347,Email Referral,iOS,1,0,0.0,0.0
121348,Organic SEO,Web PC,0,0,0.0,0.0
121349,Meta Ads,Android,0,0,8.55005618860897,0.0
121350,TikTok Ads,iOS,1,0,14.398035863867966,0.0
121351,Meta Ads,iOS,0,0,13.417642683949655,0.0
121352,Organic SEO,Web PC,0,0,0.0,0.0
121353,TikTok Ads,iOS,1,1,13.577968276314193,44.91796965274061
121354,TikTok Ads,Android,0,0,12.841493018840131,0.0
121355,TikTok Ads,Web PC,1,0,9.165881780335544,0.0
121356,Meta Ads,Android,0,0,10.548327980785476,0.0
121357,Google Search,Android,0,0,19.895191896096815,0.0
121358,TikTok Ads,iOS,0,0,14.918466029811773,0.0
121359,Organic SEO,Android,1,0,0.0,0.0
121360,Meta Ads,iOS,0,0,8.792300708491874,0.0
121361,TikTok Ads,Web PC,0,0,11.884228553752607,0.0
121362,TikTok Ads,iOS,0,0,13.403514230098043,0.0
121363,TikTok Ads,iOS,1,0,10.848859350872942,0.0
121364,Google Search,iOS,0,0,22.903295352666692,0.0
121365,TikTok Ads,iOS,0,0,9.161509594078415,0.0
121366,Google Search,iOS,1,0,18.118987003519447,0.0
121367,Meta Ads,Android,1,0,12.867297763058104,0.0
121368,Meta Ads,Web PC,0,0,13.068179354343762,0.0
121369,TikTok Ads,Android,0,0,11.90721258658692,0.0
121370,Google Search,iOS,1,0,28.580536360846196,0.0
121371,Organic SEO,iOS,1,1,0.0,133.98011250334716
121372,TikTok Ads,Web PC,1,0,10.606793610740112,0.0
121373,TikTok Ads,iOS,0,0,13.080802248991999,0.0
121374,Meta Ads,Android,1,0,13.076146990734177,0.0
121375,Meta Ads,iOS,0,0,11.241277549293004,0.0
121376,TikTok Ads,Web PC,0,0,13.799120289217575,0.0
121377,Meta Ads,iOS,0,0,11.679536989962287,0.0
121378,Meta Ads,iOS,0,0,12.382367037564162,0.0
121379,Organic SEO,Android,1,1,0.0,132.4511414850373
121380,TikTok Ads,iOS,0,0,8.307109533485432,0.0
121381,Meta Ads,Android,0,0,12.832059546077852,0.0
121382,TikTok Ads,iOS,0,0,12.55758526803864,0.0
121383,Meta Ads,Android,1,0,14.347710118180654,0.0
121384,Meta Ads,iOS,0,0,8.985791240797937,0.0
121385,Google Search,Android,0,0,17.851946059940758,0.0
121386,Organic SEO,Web PC,1,0,0.0,0.0
121387,TikTok Ads,Web PC,0,0,11.367474571111243,0.0
121388,Google Search,Android,0,0,20.207290880318215,0.0
121389,TikTok Ads,Android,0,0,8.979586875541663,0.0
121390,Meta Ads,Android,1,0,9.071487256212379,0.0
121391,TikTok Ads,iOS,1,0,13.005490931802973,0.0
121392,Organic SEO,Android,1,1,0.0,170.576028390485
121393,Organic SEO,iOS,1,1,0.0,199.11146739939159
121394,Organic SEO,iOS,0,0,0.0,0.0
121395,TikTok Ads,Android,0,0,13.240163878626781,0.0
121396,Meta Ads,Android,0,0,14.242237779535728,0.0
121397,TikTok Ads,iOS,1,0,10.172900411557011,0.0
121398,Organic SEO,Android,1,1,0.0,189.10062078463696
121399,Meta Ads,Web PC,0,0,11.174971437430502,0.0
121400,Google Search,Android,0,0,17.081266852020853,0.0
121401,Meta Ads,Android,0,0,8.866870626073894,0.0
121402,TikTok Ads,iOS,0,0,8.07835206868785,0.0
121403,Google Search,Web PC,0,0,17.540679212068223,0.0
121404,TikTok Ads,iOS,1,0,9.958812470334303,0.0
121405,Email Referral,Web PC,1,1,0.0,56.39747806615992
121406,Organic SEO,Web PC,1,0,0.0,0.0
121407,Meta Ads,Android,1,0,11.957193878424414,0.0
121408,Organic SEO,Android,1,1,0.0,161.7204696426217
121409,TikTok Ads,Android,0,0,12.34920624965876,0.0
121410,Organic SEO,Web PC,1,1,0.0,188.48566323476786
121411,TikTok Ads,Android,0,0,11.832656023194893,0.0
121412,Meta Ads,iOS,1,0,8.226580966904356,0.0
121413,Meta Ads,iOS,0,0,11.645247140847934,0.0
121414,TikTok Ads,Android,0,0,11.158303605617581,0.0
121415,Google Search,Android,0,0,26.57186484130835,0.0
121416,TikTok Ads,Web PC,0,0,14.35632724333512,0.0
121417,Email Referral,Android,1,0,0.0,0.0
121418,TikTok Ads,iOS,1,1,12.645533088572444,105.20643008081306
121419,Google Search,iOS,1,1,25.67200497152541,188.7324814608217
121420,Meta Ads,Android,0,0,10.717002402163462,0.0
121421,TikTok Ads,Android,0,0,12.142109276861511,0.0
121422,Google Search,iOS,1,0,23.196863633861888,0.0
121423,Meta Ads,Android,1,0,14.81007588118149,0.0
121424,TikTok Ads,Android,0,0,13.126810537943957,0.0
121425,Meta Ads,Android,0,0,9.936788690179606,0.0
121426,TikTok Ads,Android,0,0,14.210898667188212,0.0
121427,TikTok Ads,Android,1,0,11.75380024738728,0.0
121428,Meta Ads,iOS,0,0,9.110621990842919,0.0
121429,Google Search,Web PC,1,0,27.504680903623733,0.0
121430,Organic SEO,iOS,1,1,0.0,184.67052672923916
121431,Organic SEO,Android,1,0,0.0,0.0
121432,Google Search,iOS,1,0,22.90739621717469,0.0
121433,Google Search,Android,0,0,16.18817697299471,0.0
121434,TikTok Ads,Web PC,0,0,10.736443321375063,0.0
121435,TikTok Ads,iOS,0,0,11.413450609852465,0.0
121436,Google Search,Web PC,0,0,19.153766473267453,0.0
121437,Organic SEO,iOS,0,0,0.0,0.0
121438,TikTok Ads,iOS,0,0,10.054196176216845,0.0
121439,TikTok Ads,Web PC,1,1,8.911717998992033,142.43646225217208
121440,Google Search,Android,1,1,25.658315185733326,185.20152228725033
121441,TikTok Ads,iOS,1,0,8.37390010389639,0.0
121442,Meta Ads,Web PC,1,0,9.977492097567055,0.0
121443,Google Search,Android,0,0,18.17278647945288,0.0
121444,Google Search,iOS,1,0,21.729099180396478,0.0
121445,TikTok Ads,Web PC,1,0,13.501079721436387,0.0
121446,Organic SEO,Android,1,0,0.0,0.0
121447,TikTok Ads,iOS,1,0,10.091864652987061,0.0
121448,Organic SEO,Android,1,0,0.0,0.0
121449,Google Search,Android,1,0,28.095498933386956,0.0
121450,Organic SEO,Android,0,0,0.0,0.0
